Product_ID,Product_Name,Price,Price_comparrison,Category,Benefits
271848008,"Bộ bàn chải vệ sinh nhà tắm, toilet 3in1 dán tường tiện dụng",92000,None,Nhà Cửa - Đời Sống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
114789036,Vòi Dẫn Nước Rửa Chén Bộ Đầu Vòi Dẫn Bơm Hút Xịt Nước Rửa Chén Dầu Rửa Bát Gắn Bồn Rửa Bát,79000,None,Vòi rửa chén bát,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
273483696,Móc Treo Quần Áo Thông Minh GonQin - Móc Quần Áo Gấp Gọn Tiết Kiệm Không Gian,129000,None,Móc treo,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
165219472,"Sét 10 khay giấy bạc,khay bạc đựng thực phẩm lót nồi chiên không dầu chịu nhiệt độ cao",29000,Giá từ 12.998 ₫,Root,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
195874537,Bộ chày cối inox SUS 304 cao cấp - HENRYSA,169000,None,"Dụng cụ xay, giã","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
100621886,Dụng Cụ Dần Thịt Làm Mềm Thịt Có Thanh Chắn An Toàn,21034,None,Phụ kiện nhà bếp khác,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
190726727,"Đầu Vòi Tưới Cây Greenhome, Gắn Chai Nước, 2 Chế Độ Tưới Tiện Lợi, Có Nắp Đậy, Màu Sắc Ngẫu Nhiên",16900,None,Vòi nước và phụ kiện tưới cây,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
3324107,Thiết bị xua đuổi côn trùng - chuột - gián - muỗi,41000,None,Dụng cụ diệt côn trùng khác,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
247763306,"Đèn bắt muỗi, máy bắt muỗi Lebenlang LBL2308, máy diệt côn trùng thông minh 2 tần số, 8W an toàn cho cả gia đình - hàng chính hãng",829000,None,Đèn diệt côn trùng,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
76150362,"Bồn Tắm Ngâm Người Thảo Dược Có Thể Gấp Gọn KUNBE Cho Người Lớn Và Trẻ Em, Bồn Tắm Di Động Thông Minh, Chậu Tắm Xông Hơi Giữ Nhiệt Tiện Lợi",515000,None,"Thau, chậu","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
273933491,"Dưỡng Hoa Lâu Tàn Greenhome, Chrysal, Gói 5gr, Phân Bón Cho Hoa Cắt Cành, Lâu Tàn, Nở Bông To, Không Bị Hôi Nước",2450,None,Phân bón,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
193716916,Bình chữa cháy xách tay Tomoken Bột ABC 4kg có kiểm định,395000,None,Bảo vệ nhà cửa khác,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
35783423,"Kệ gia vị Inox 304 dán tường gạch men - có keo dán Sealant Fix -không rỉ sét, đựng được nhiều đồ dùng nhà bếp - 3 kích thước - HOBBY KGVD20 , KGVD23, KGVD28 - hàng chính hãng ",189000,None,Kệ nhà bếp,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
191140183,"Phân NPK 30-9-9 +TE Greenhome, Minro, Bao 200gr, Phát Triển Nhanh Thân, Cành, Lá, Bộ Rễ Trên Kiểng, Cây Ăn Trái, Củ, Quả",11900,None,Phân bón,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
99669191,"Thảm trải sàn phòng ngủ, thảm phòng khách cao cấp sợi cotton siêu êm, thảm trang trí decor phòng - Hàng chính hãng",199000,None,Nhà Cửa - Đời Sống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
217727016,"Móc gỗ màu nâu rustic treo quần áo gắn tường, kệ treo đồ trang trí Anzzar, decor phòng ngủ,móc treo quần áo, phụ kiện, giá gỗ treo quần áo-02",90000,None,Móc treo,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
261969207,"[Ghế Roichen - Chính hãng] Ghế chỉnh dáng ngồi đúng Roichen - Hàn Quốc (Made in Korea). Dùng cho Nam, Nữ, Trẻ em.",2192000,None,Bàn ghế làm việc,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
274022444,"Chuông Cửa Không Dây Thông Minh Teement TM01 , Chống Nước Khoảng Cách Sử Dụng Trong 300M - Hàng Chính Hãng",200000,None,Nhà Cửa - Đời Sống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
53926794,"Combo 6 cuộn Túi đựng rác gia đình, Bao đựng rác văn phòng tiện lợi 3 màu size trung 55x65",64000,Giá từ 52.000 ₫,Túi đựng rác,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
77152884,Bật Lửa Quẹt Cổ Điển Bật Mở Nắp Loại Bình Dân - KhoNCC Hàng Chính Hãng - KPD-BLZip911 (Màu Trắng Trơn Bạc),59000,None,Dụng cụ mồi lửa,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
211926469,Giá Treo Bàn Chải Đánh Răng Kèm Cốc - Kệ Bàn Chải Đa Năng Chất Liệu Nhôm Cao Cấp Chống Han Gỉ,200000,None,Kệ nhà tắm,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
159144260,Bông lau thay thế cây lau nhà VILEDA Turbo Easy Wring&Clean,129000,None,Nhà Cửa - Đời Sống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
138336249,"Kệ Sách Tổ Ong Vân Gỗ FIVO FB01, Có Tấm Lưng Dày Dặn, Đa Năng Dùng Để Làm Giá Sách, Kệ Giày, Kệ Tivi, Tủ Đầu Giường - Hàng Chính Hãng",179000,None,"Tủ, kệ sách","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
137226640,Nhang xanh trầm hương phổ thông - Hộp 500 gram,161000,None,"Hương, nhang","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
55677066,Hạt giống hoa hồng ri Ba Tư Hà Lan nhiều màu VTS06,26000,None,Hạt giống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
184903622,Combo 3 bóng Philips LED bulb Essential E27 11W ánh sáng trắng 6500K,342000,None,Nhà Cửa - Đời Sống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
272987515,"Dầu Neem Oil Sinh Học Greenhome, Neem Chill, 150ml, Kết Hợp Tinh Dầu Tỏi, Ớt, Trừ Bọ Trĩ, Nhện Đỏ, Rầy, Rệp Sáp Cho Cây",62900,None,Phân bón,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
74195314,Bộ sạc pin AA/AAA Beston chính hãng 1.5V Sạc nhanh Tự ngắt Có đèn báo đầy - Hàng nhập khẩu,129000,None,Máy sạc pin,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
191385630,"Bình Tưới Cây Greenhome, Dudaco, 2 Lít, Thân Bình Dày, Phun Xa 2 Chế Độ, Bơm Nhẹ Tay, Bình Tưới Cây Phun Sương, Bền, Đẹp",57900,None,Vòi nước và phụ kiện tưới cây,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
52596622,CHIẾU ĐIỀU HÒA CAO SU NON LATEX 2020 - GHI - 1M8X2M,229000,None,Chiếu điều hòa,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
272886059,"Hộp Để Giấy Ăn Ccoco Cao Cấp, Hộp Đựng Giấy Ăn Để Bàn Có Ngăn Để Đồ Đa Năng, Chất Liệu Nhựa PP Cao Cấp, Thiết Kế Độc Đáo, Decor Nhà Cửa",35000,None,Hộp khăn giấy,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
49871264,"GỐI CHỐNG GIÃN TĨNH MẠCH YOROKOBI- KÍCH THƯỚC 55x48x25CM, GIẢM TÊ BÌ CHÂN, BUỐT CHÂN KHI NGỦ, HÀNG THƯƠNG HIỆU",750000,None,Gối Foam,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
117048535,Giấy lọc cà phê Hario 100 cái (V60-VCF-02-100M),109000,None,Phụ kiện pha cà phê,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
576742,Bàn Laptop Gỗ Đức Thành - 22311 - Hàng Chính Hãng,387000,None,Bàn vi tính,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
274638004,"Găng tay cao su Saraya Nitrile Glove Extend (Màu Trắng), dùng trong thực phẩm, làm đẹp, y tế, công nghiệp - 200 cái/hộp",176000,None,Dụng cụ vệ sinh khác,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
55650654,Hạt giống cải thảo F1 Goki Nhật Bản giống khỏe năng suất cao VTS54,13000,None,Hạt giống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
53492026,Hũ sành đựng gạo tài lộc gốm sứ Bát Tràng ,320000,Giá từ 350.000 ₫,Thùng đựng gạo,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
26242002,Dụng Cụ Bẫy Chuột Thông Minh Siêu Mạnh (Màu Đen),29000,Giá từ 13.000 ₫,Dụng cụ diệt côn trùng khác,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
89308771,Thước Dây Deli Có Thể Làm Móc Chìa Khóa- Dài 1.5M - Thước Dây Cuộn - Màu Trơn Xanh Lá / Xanh Dương / Hồng / Trắng  - 1 Chiếc,18000,None,Thước đo các loại,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
16284231,Bộ 50 móc dán tường siêu dính ,39199,Giá từ 43.000 ₫,Miếng dán đa năng,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
258607203,Hộp 100 Ống Hút Cỏ Bàng Ecopine Dài 20 cm - Dùng Được Cho Tất Cả Các Loại Thức Uống,59000,None,Phụ kiện nhà bếp khác,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
12775410,Kìm đa năng Gerber chuyên dùng trong quân đội - Bộ dụng cụ đa năng,138000,None,Kềm & Dũa các loại,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
35718031,Bộ 16 Đế lót ly tròn thấm hút nước bằng gỗ xốp thân thiện môi trường Mai Lee (không logo) - Hàng chính hãng,124000,None,Đế lót ly,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
113966145,"Combo 4 lõi lăn bụi,lăn lông chó mèo làm sạch giường nệm(không kèm cây)",30000,None,Root,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
110041811,Hạt giống hoa Cúc Sao Băng vàng VTS167,16536,None,Hạt giống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
529404,Bình Xịt Chống Gỉ Sét Selleys RP7 (300g),99000,Giá từ 139.000 ₫,Nhà Cửa - Đời Sống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
160997461,Cuộn Băng Keo Dán Chậu Rửa Chén/Bát Chống Thấm Nước Bản To 3.6cm,30000,None,Phụ kiện nhà bếp khác,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
272349192,"Tủ Kệ Sách Đa Năng FIVO FB03, Thiết Kế Chắc Chắn Có Tấm Lưng, Phù Hợp Mọi Không Gian, Dễ Dàng Lắp Ráp, Decor Linh Hoạt",309000,None,"Tủ, kệ sách","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
275224021,Dụng Cụ Mài Dao Kéo 3 Rãnh Cầm Tay Mài Dao Nhanh Bén Siêu Tiện Lợi,42000,None,Dụng cụ mài dao,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
62746418,Sơn xịt bóng gỗ PU Polyurethane Bosny No 1900 - Nhập khẩu Thái Lan (Bóng gương),119000,Giá từ 119.000 ₫,Nhà Cửa - Đời Sống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
182805078,"Bộ 16 Miếng dán treo tranh Command 3M tải trọng 5.4kg dễ sử dụng, độ bền cao, bám cực chắc, tháo cực dễ, không khoan đục, không bong tróc, không gây hại bề mặt 17206",159000,None,Miếng dán đa năng,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
10404394,Bình Đựng Thức Ăn Giữ Nhiệt ELmich Inox 304 EL0631 (500ml),249000,None,Bình giữ nhiệt,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
207557574,"Bàn học gấp gọn ngồi bệt, bàn chân nhựa cứng 40x60cm mặt gỗ MDF loại đẹp ( giao màu ngẫu nhiên )",75000,None,Nhà Cửa - Đời Sống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
111410496,"Găng tay chống cắt Jogger Shield - găng chống cắt cấp độ 5 - chống cắt, chống rách, chống đâm xuyên bảo hộ lao động",79000,None,Nhà Cửa - Đời Sống,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
272557912,"Bàn làm việc kệ lửng mặt dày 1.5cm bo góc an toàn nhiều kích thước, bàn học để máy tính hộp sắt 25x25mm chắc chắn dày dặn",499000,None,Bàn ghế làm việc,"['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
54460849,Bộ chăn ga gối cotton LIDACO PL1 - Caro Nâu (SP000661),276000,None,"Bộ ga, ra, drap","['Được đồng kiểm khi nhận hàng', '<b>Được hoàn tiền 200%</b> nếu là hàng giả.', 'Đổi trả miễn phí trong 30 ngày. Được đổi ý.']"
